access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_governed_apply_queue_latest_items	drop_legacy_view	mapped to cx22073jw.v_access_governed_apply_queue_latest_items	2026-04-21 20:07:33.282207+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_governed_apply_queue_latest_summary	drop_legacy_view	mapped to cx22073jw.v_access_governed_apply_queue_latest_summary	2026-04-21 20:07:33.811833+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_grant_export_latest_items	drop_legacy_view	mapped to cx22073jw.v_access_grant_export_latest_items	2026-04-21 20:07:34.501229+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_grant_export_latest_summary	drop_legacy_view	mapped to cx22073jw.v_access_grant_export_latest_summary	2026-04-21 20:07:35.182127+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_human_review_latest_action_log	drop_legacy_view	mapped to cx22073jw.v_access_human_review_latest_action_log	2026-04-21 20:07:35.851437+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_manual_apply_receipt_latest_batch_summary	drop_legacy_view	mapped to cx22073jw.v_access_manual_apply_receipt_latest_batch_summary	2026-04-21 20:07:36.541978+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_manual_apply_receipt_latest_items	drop_legacy_view	mapped to cx22073jw.v_access_manual_apply_receipt_latest_items	2026-04-21 20:07:37.202254+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_post_apply_verification_latest_items	drop_legacy_view	mapped to cx22073jw.v_access_post_apply_verification_latest_items	2026-04-21 20:07:37.752327+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_post_apply_verification_latest_summary	drop_legacy_view	mapped to cx22073jw.v_access_post_apply_verification_latest_summary	2026-04-21 20:07:38.283037+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_privileged_family_summary	drop_legacy_view	mapped to cx22073jw.v_access_privileged_family_summary	2026-04-21 20:07:38.811342+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_rank_registry_summary	drop_legacy_view	mapped to cx22073jw.v_access_rank_registry_summary	2026-04-21 20:07:39.331875+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_role_access_bundle_item_matrix	drop_legacy_view	mapped to cx22073jw.v_access_role_access_bundle_item_matrix	2026-04-21 20:07:39.871628+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_role_access_bundle_summary	drop_legacy_view	mapped to cx22073jw.v_access_role_access_bundle_summary	2026-04-21 20:07:40.472316+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_role_actual_view_grant_matrix	drop_legacy_view	mapped to cx22073jw.v_access_role_actual_view_grant_matrix	2026-04-21 20:07:41.121225+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_role_policy_matrix	drop_legacy_view	mapped to cx22073jw.v_access_role_policy_matrix	2026-04-21 20:07:41.791881+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_runtime_ready_promotion_latest_batch_summary	drop_legacy_view	mapped to cx22073jw.v_access_runtime_ready_promotion_latest_batch_summary	2026-04-21 20:07:42.453001+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_runtime_ready_promotion_latest_items	drop_legacy_view	mapped to cx22073jw.v_access_runtime_ready_promotion_latest_items	2026-04-21 20:07:43.081695+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_stub_smoke_latest_items	drop_legacy_view	mapped to cx22073jw.v_access_stub_smoke_latest_items	2026-04-21 20:07:43.732284+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_stub_smoke_latest_summary	drop_legacy_view	mapped to cx22073jw.v_access_stub_smoke_latest_summary	2026-04-21 20:07:44.392757+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_stub_view_generation_latest_items	drop_legacy_view	mapped to cx22073jw.v_access_stub_view_generation_latest_items	2026-04-21 20:07:45.051999+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_stub_view_generation_latest_summary	drop_legacy_view	mapped to cx22073jw.v_access_stub_view_generation_latest_summary	2026-04-21 20:07:45.741758+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_stub_view_missing	drop_legacy_view	mapped to cx22073jw.v_access_stub_view_missing	2026-04-21 20:07:46.401208+00
access_legacy_retirement_plan_20260422_050711	legacy_view_candidate	cx22073jw.v_ai_employee_stub_view_runtime_catalog	drop_legacy_view	mapped to cx22073jw.v_access_stub_view_runtime_catalog	2026-04-21 20:07:47.061895+00
